provider_key,provider_name,speciality,year_month,encounter_count,unique_patients,procedure_count,average_encounter_duration_minutes,total_claim_cost
358575454180073229,Luther918 Jakubowski832,GENERAL PRACTICE,2017-02,1,1,1,35.56666666666667,12114.57
503147753871397607,Carroll471 Eichmann909,GENERAL PRACTICE,2017-02,1,1,0,15.0,85.55
944661317191180968,Sherron201 Flatley871,GENERAL PRACTICE,2017-02,1,1,0,60.0,87.71
982978929763219993,Derick144 Bashirian201,GENERAL PRACTICE,2017-02,1,1,9,45.85000000000001,10156.68
1137716374724131528,Lady554 Kovacek682,GENERAL PRACTICE,2017-02,12,1,16,103.82352941176471,29618.72
534772609694406275,Alysha630 Koch169,GENERAL PRACTICE,2017-02,1,1,3,53.48333333333333,2366.85
119816323964506061,Clement78 Gleason633,GENERAL PRACTICE,2017-02,1,1,1,60.0,5308.14
325967294132029093,Cleo27 Crooks415,GENERAL PRACTICE,2017-02,1,1,0,60.0,87.71
843686674439627048,Eleni953 Franecki195,GENERAL PRACTICE,2017-02,1,1,1,36.7,6108.09
417994371414450048,Beth967 McKenzie376,GENERAL PRACTICE,2017-02,1,1,1,15.0,999.60
757165526207794756,Hunter736 Lesch175,GENERAL PRACTICE,2017-03,2,1,10,384.51515151515144,44081.05
358575454180073229,Luther918 Jakubowski832,GENERAL PRACTICE,2017-03,1,1,1,49.88333333333333,5263.67
14365703936548903,Terrie907 Ratke343,GENERAL PRACTICE,2017-03,1,1,7,33.46666666666667,9406.88
773210380597549127,Dylan44 Robel940,GENERAL PRACTICE,2017-03,1,1,7,227.16666666666669,21737.45
544507194386793082,Stephen891 Okuneva707,GENERAL PRACTICE,2017-03,1,1,8,52.050000000000004,9660.16
525551825041219194,Valentine262 Leannon79,GENERAL PRACTICE,2017-03,1,1,6,56.966666666666676,4672.68
1070962888088048845,Rubén780 Amaya149,GENERAL PRACTICE,2017-03,1,1,1,17.0,504.41
311126358396755254,Ted955 Reilly981,GENERAL PRACTICE,2017-03,1,1,2,55.18333333333333,1896.70
944661317191180968,Sherron201 Flatley871,GENERAL PRACTICE,2017-03,1,1,0,60.0,146.18
1137716374724131528,Lady554 Kovacek682,GENERAL PRACTICE,2017-03,12,1,11,164.0,28893.00
534772609694406275,Alysha630 Koch169,GENERAL PRACTICE,2017-03,2,1,0,15.0,228.13
688338662061437354,Brian582 Cummerata161,GENERAL PRACTICE,2017-04,1,1,1,15.0,902.28
1001928878040672327,Sharron285 Batz141,GENERAL PRACTICE,2017-04,1,1,0,15.0,85.55
1137716374724131528,Lady554 Kovacek682,GENERAL PRACTICE,2017-04,13,1,11,138.69230769230768,14751.95
305532101201638812,Cristy798 Auer97,GENERAL PRACTICE,2017-04,1,1,10,127.43333333333337,44762.90
797317867592804508,Idella49 Runte676,GENERAL PRACTICE,2017-04,1,1,7,53.050000000000004,5499.06
119816323964506061,Clement78 Gleason633,GENERAL PRACTICE,2017-04,1,1,1,60.0,6323.03
659708650451791585,Thanh759 Weber641,GENERAL PRACTICE,2017-04,1,1,1,19.233333333333334,2739.73
811344739361390226,Thaddeus38 Stiedemann542,GENERAL PRACTICE,2017-04,1,1,8,30.23333333333334,11219.84
157840080095889559,Son314 MacGyver246,GENERAL PRACTICE,2017-04,1,1,7,45.25,6961.36
325967294132029093,Cleo27 Crooks415,GENERAL PRACTICE,2017-04,1,1,1,60.0,7342.86
104443324623586425,Alan320 Keeling57,GENERAL PRACTICE,2017-04,1,1,8,45.08333333333333,41850.32
933374996853591879,Damaris45 Funk324,GENERAL PRACTICE,2017-04,1,1,9,248.95000000000002,35713.35
620574705160663378,Emilio417 Barton704,GENERAL PRACTICE,2017-04,1,1,8,195.06666666666663,28294.00
358575454180073229,Luther918 Jakubowski832,GENERAL PRACTICE,2017-04,1,1,1,48.333333333333336,5263.67
801728232490770318,Ulysses632 Ziemann98,GENERAL PRACTICE,2017-04,1,1,0,15.0,272.80
330368346251735978,Douglas31 Kuhlman484,GENERAL PRACTICE,2017-04,1,1,2,15.0,2252.56
417994371414450048,Beth967 McKenzie376,GENERAL PRACTICE,2017-05,1,1,0,15.0,816.80
589522183230517886,Cleveland582 Kuphal363,GENERAL PRACTICE,2017-05,1,1,0,15.0,142.58
1137716374724131528,Lady554 Kovacek682,GENERAL PRACTICE,2017-05,10,1,10,182.3,15112.63
415187786701005895,Nicholas495 Greenfelder433,GENERAL PRACTICE,2017-05,1,1,1,1599.6833333333334,25325.38
119816323964506061,Clement78 Gleason633,GENERAL PRACTICE,2017-05,1,1,0,60.0,146.18
1070962888088048845,Rubén780 Amaya149,GENERAL PRACTICE,2017-05,2,1,1,21.40833333333333,12094.15
292967037467650792,Margarite168 Koepp521,GENERAL PRACTICE,2017-05,3,1,7,1290.6428571428569,41600.13
843686674439627048,Eleni953 Franecki195,GENERAL PRACTICE,2017-05,1,1,7,46.58333333333333,22658.72
835509182532742600,Larraine124 Torphy630,GENERAL PRACTICE,2017-05,1,1,8,40.050000000000004,12003.68
732047689731087291,Jackelyn13 Pacocha935,GENERAL PRACTICE,2017-05,1,1,11,329.65000000000003,53140.45
358575454180073229,Luther918 Jakubowski832,GENERAL PRACTICE,2017-05,2,1,2,39.45,12669.77
1137716374724131528,Lady554 Kovacek682,GENERAL PRACTICE,2017-06,6,1,8,111.475,8075.58
292967037467650792,Margarite168 Koepp521,GENERAL PRACTICE,2017-06,1,1,1,43.0,516.95
883431140021126480,Teisha100 Leffler128,GENERAL PRACTICE,2017-06,1,1,6,57.666666666666664,4225.20
506566847745572873,Pearlene638 Towne435,GENERAL PRACTICE,2017-06,1,1,0,60.0,146.18
534772609694406275,Alysha630 Koch169,GENERAL PRACTICE,2017-06,1,1,0,15.0,142.58
358575454180073229,Luther918 Jakubowski832,GENERAL PRACTICE,2017-06,1,1,1,37.61666666666667,9297.07
557542335892374462,Rafael239 Delafuente833,GENERAL PRACTICE,2017-06,1,1,4,76.73333333333333,4334.24
945768052921162857,Arden380 Bergstrom287,GENERAL PRACTICE,2017-06,1,1,0,15.0,85.55
982453732923389287,Leonie332 Wunsch504,GENERAL PRACTICE,2017-06,1,1,4,51.083333333333336,3115.12
120057643579548119,Enriqueta274 Barton704,GENERAL PRACTICE,2017-06,1,1,7,39.6,9602.88
325967294132029093,Cleo27 Crooks415,GENERAL PRACTICE,2017-06,1,1,0,60.0,146.18
274123491455613599,Margarita164 Abbott774,GENERAL PRACTICE,2017-07,1,1,0,15.0,272.80
990948620886424088,Jarvis643 Ankunding277,GENERAL PRACTICE,2017-07,1,1,1,28.333333333333332,4052.91
358575454180073229,Luther918 Jakubowski832,GENERAL PRACTICE,2017-07,1,1,1,36.95,20626.96
366615259928051559,Jodie811 Hermann103,GENERAL PRACTICE,2017-07,1,1,3,52.63333333333333,2336.34
659708650451791585,Thanh759 Weber641,GENERAL PRACTICE,2017-07,1,1,1,16.1,1354.67
461859169553966575,Lael572 Kris249,GENERAL PRACTICE,2017-07,1,1,19,24511.71666666667,158348.47
817265798161599645,Barton704 Hahn503,GENERAL PRACTICE,2017-07,1,1,0,60.0,146.18
589522183230517886,Cleveland582 Kuphal363,GENERAL PRACTICE,2017-07,1,1,8,199.08333333333331,28294.00
505555747501163910,Norbert530 Veum823,GENERAL PRACTICE,2017-07,1,1,0,15.0,755.38
944661317191180968,Sherron201 Flatley871,GENERAL PRACTICE,2017-07,1,1,1,60.0,5308.14
1127027579373672694,Gabriel934 Alcántar600,GENERAL PRACTICE,2017-07,1,1,6,15.0,5488.68
1137716374724131528,Lady554 Kovacek682,GENERAL PRACTICE,2017-07,11,1,16,167.69215686274512,39844.76
506566847745572873,Pearlene638 Towne435,GENERAL PRACTICE,2017-07,1,1,3,32.266666666666666,3152.34
415187786701005895,Nicholas495 Greenfelder433,GENERAL PRACTICE,2017-07,1,1,11,329.25,53140.45
292967037467650792,Margarite168 Koepp521,GENERAL PRACTICE,2017-07,1,1,1,70.0,516.95
1137716374724131528,Lady554 Kovacek682,GENERAL PRACTICE,2017-08,12,1,11,154.41666666666666,11379.42
292967037467650792,Margarite168 Koepp521,GENERAL PRACTICE,2017-08,2,1,2,70.0,1033.90
417994371414450048,Beth967 McKenzie376,GENERAL PRACTICE,2017-08,1,1,1,15.0,1135.60
843686674439627048,Eleni953 Franecki195,GENERAL PRACTICE,2017-08,1,1,0,15.0,85.55
193210267373407472,Amparo58 Hayes766,GENERAL PRACTICE,2017-08,1,1,0,15.0,211.38
670601237767308522,January966 Roberts511,GENERAL PRACTICE,2017-08,1,1,1,15.15,629.53
421206441428313843,Elizbeth263 Dickinson688,GENERAL PRACTICE,2017-08,1,1,3,32.53333333333333,2129.94
358575454180073229,Luther918 Jakubowski832,GENERAL PRACTICE,2017-08,2,1,2,36.53333333333333,34333.84
557542335892374462,Rafael239 Delafuente833,GENERAL PRACTICE,2017-08,1,1,6,176.85,16043.70
944661317191180968,Sherron201 Flatley871,GENERAL PRACTICE,2017-09,1,1,1,60.0,5308.14
358575454180073229,Luther918 Jakubowski832,GENERAL PRACTICE,2017-09,1,1,1,23.983333333333334,5263.67
247183019506608427,Lynwood354 Ratke343,GENERAL PRACTICE,2017-09,1,1,7,56.449999999999996,7355.46
119816323964506061,Clement78 Gleason633,GENERAL PRACTICE,2017-09,1,1,0,60.0,146.18
914990834498768109,Zachary28 Gleichner915,GENERAL PRACTICE,2017-09,1,1,4,16.133333333333333,3679.60
292967037467650792,Margarite168 Koepp521,GENERAL PRACTICE,2017-09,1,1,1,96.0,516.95
1070962888088048845,Rubén780 Amaya149,GENERAL PRACTICE,2017-09,1,1,6,168.78333333333333,16043.70
1137716374724131528,Lady554 Kovacek682,GENERAL PRACTICE,2017-09,11,1,10,155.0909090909091,11247.45
120057643579548119,Enriqueta274 Barton704,GENERAL PRACTICE,2017-09,1,1,3,47.76666666666667,3358.65
659708650451791585,Thanh759 Weber641,GENERAL PRACTICE,2017-09,1,1,1,15.0,3477.24
990948620886424088,Jarvis643 Ankunding277,GENERAL PRACTICE,2017-09,1,1,0,15.0,85.55
1137716374724131528,Lady554 Kovacek682,GENERAL PRACTICE,2017-10,11,1,10,161.36363636363637,11374.81
662230053408795548,Lucas404 Arteaga169,GENERAL PRACTICE,2017-10,1,1,0,15.0,85.55
659708650451791585,Thanh759 Weber641,GENERAL PRACTICE,2017-10,1,1,1,15.0,4575.68
1001810865406500417,Bennett146 Rippin620,GENERAL PRACTICE,2017-10,2,1,6,51.31111111111111,3111.71
635693475161891891,Chanelle850 Schuster709,GENERAL PRACTICE,2017-10,1,1,0,15.0,85.55
1149431584739820752,Jill895 Monahan736,GENERAL PRACTICE,2017-10,1,1,7,33.4,4929.40
477715583309581043,Victoria535 Roob72,GENERAL PRACTICE,2017-10,1,1,1,15.0,706.80
292967037467650792,Margarite168 Koepp521,GENERAL PRACTICE,2017-10,2,1,2,50.5,1033.90
358575454180073229,Luther918 Jakubowski832,GENERAL PRACTICE,2017-10,1,1,1,52.06666666666667,7271.72
119816323964506061,Clement78 Gleason633,GENERAL PRACTICE,2017-11,1,1,0,60.0,87.71
1137716374724131528,Lady554 Kovacek682,GENERAL PRACTICE,2017-11,10,1,9,161.0,7685.03
662230053408795548,Lucas404 Arteaga169,GENERAL PRACTICE,2017-11,2,1,10,201.72,36366.30
993330102316984502,Gloria696 Deleón21,GENERAL PRACTICE,2017-11,1,1,7,48.66666666666667,6403.46
358575454180073229,Luther918 Jakubowski832,GENERAL PRACTICE,2017-11,1,1,1,36.516666666666666,5263.67
635693475161891891,Chanelle850 Schuster709,GENERAL PRACTICE,2017-11,1,1,6,180.46666666666667,16043.70
292967037467650792,Margarite168 Koepp521,GENERAL PRACTICE,2017-11,1,1,0,15.0,85.55
104443324623586425,Alan320 Keeling57,GENERAL PRACTICE,2017-11,1,1,5,46.916666666666664,3927.90
572970996214541044,Amado512 Adams676,GENERAL PRACTICE,2017-11,1,1,7,39.75,8734.74
1063416607639151960,Sharyl439 Williamson769,GENERAL PRACTICE,2017-11,1,1,8,40.13333333333333,9057.28
619052238124270980,Jamey282 Graham902,GENERAL PRACTICE,2017-11,1,1,2,15.0,2927.80
649208082638985778,Derick144 King743,GENERAL PRACTICE,2017-11,1,1,1,15.0,796.11
717311760003828486,Maren639 Aufderhar910,GENERAL PRACTICE,2017-11,1,1,8,38.300000000000004,7955.84
1001810865406500417,Bennett146 Rippin620,GENERAL PRACTICE,2017-11,2,2,18,330.48888888888894,79191.90
467518901701294765,Evelin941 Ratke343,GENERAL PRACTICE,2017-11,1,1,1,15.0,704.20
1137716374724131528,Lady554 Kovacek682,GENERAL PRACTICE,2017-12,11,1,10,178.54545454545453,10626.87
627552435495576060,Louis204 Hauck852,GENERAL PRACTICE,2017-12,1,1,8,225.06666666666663,28294.00
423527009837327279,Benita195 VonRueden376,GENERAL PRACTICE,2017-12,1,1,7,15.733333333333333,8969.73
385398007267188660,Donovan745 Daugherty69,GENERAL PRACTICE,2017-12,2,1,18,215.18888888888887,56053.58
358575454180073229,Luther918 Jakubowski832,GENERAL PRACTICE,2017-12,2,1,2,21.633333333333333,22539.61
358575454180073229,Luther918 Jakubowski832,GENERAL PRACTICE,2018-01,1,1,1,25.383333333333333,5263.67
819112072617298357,Elmer371 Gusikowski974,GENERAL PRACTICE,2018-01,1,1,1,15.0,704.20
773210380597549127,Dylan44 Robel940,GENERAL PRACTICE,2018-01,2,1,24,26.694444444444443,789617.48
732047689731087291,Jackelyn13 Pacocha935,GENERAL PRACTICE,2018-01,1,1,12,457.16666666666674,63148.20
285802138677722447,Bettye671 Tromp100,GENERAL PRACTICE,2018-01,1,1,1,15.0,750.25
119816323964506061,Clement78 Gleason633,GENERAL PRACTICE,2018-01,1,1,0,60.0,146.18
789934400191248198,Guadalupe206 Ponce361,GENERAL PRACTICE,2018-01,1,1,6,167.18333333333337,16043.70
659708650451791585,Thanh759 Weber641,GENERAL PRACTICE,2018-01,1,1,1,15.316666666666666,1250.85
1001928878040672327,Sharron285 Batz141,GENERAL PRACTICE,2018-01,1,1,9,214.29999999999998,35713.35
840366989655278220,Francene766 Halvorson124,GENERAL PRACTICE,2018-01,1,1,2,15.0,1839.80
543343207625722774,Anh979 Schroeder447,GENERAL PRACTICE,2018-01,3,3,6,33.285714285714285,4519.20
812642555216453051,Clora637 Pagac496,GENERAL PRACTICE,2018-01,1,1,7,34.083333333333336,4929.40
767594969606856678,Numbers230 Stehr398,GENERAL PRACTICE,2018-01,1,1,0,15.0,85.55
1137716374724131528,Lady554 Kovacek682,GENERAL PRACTICE,2018-01,8,1,12,105.46153846153847,22325.39
358575454180073229,Luther918 Jakubowski832,GENERAL PRACTICE,2018-02,2,1,2,36.11666666666667,17173.77
292967037467650792,Margarite168 Koepp521,GENERAL PRACTICE,2018-02,1,1,1,35.083333333333336,573.98
944661317191180968,Sherron201 Flatley871,GENERAL PRACTICE,2018-02,1,1,0,60.0,146.18
417994371414450048,Beth967 McKenzie376,GENERAL PRACTICE,2018-02,1,1,1,15.0,738.22
285802138677722447,Bettye671 Tromp100,GENERAL PRACTICE,2018-02,1,1,0,15.0,272.80
1137716374724131528,Lady554 Kovacek682,GENERAL PRACTICE,2018-02,10,1,9,172.5,10134.76
325967294132029093,Cleo27 Crooks415,GENERAL PRACTICE,2018-02,1,1,1,60.0,13989.92
982978929763219993,Derick144 Bashirian201,GENERAL PRACTICE,2018-02,1,1,9,47.53333333333333,13565.34
773210380597549127,Dylan44 Robel940,GENERAL PRACTICE,2018-02,1,1,3,15.0,38029.38
929246809949396381,Patricia625 Aragón562,GENERAL PRACTICE,2018-02,1,1,0,15.0,272.80
1137716374724131528,Lady554 Kovacek682,GENERAL PRACTICE,2018-03,8,1,12,104.91538461538461,11314.45
525551825041219194,Valentine262 Leannon79,GENERAL PRACTICE,2018-03,1,1,2,53.766666666666666,2911.04
544507194386793082,Stephen891 Okuneva707,GENERAL PRACTICE,2018-03,1,1,9,48.28333333333333,10353.96
773210380597549127,Dylan44 Robel940,GENERAL PRACTICE,2018-03,1,1,4,15.0,50980.88
944661317191180968,Sherron201 Flatley871,GENERAL PRACTICE,2018-03,1,1,1,60.0,9974.85
358575454180073229,Luther918 Jakubowski832,GENERAL PRACTICE,2018-03,1,1,1,24.2,573.98
80036345970440990,Jude172 Hammes673,GENERAL PRACTICE,2018-03,1,1,5,39.38333333333333,8081.70
1070962888088048845,Rubén780 Amaya149,GENERAL PRACTICE,2018-03,1,1,11,378.96666666666664,53140.45
757165526207794756,Hunter736 Lesch175,GENERAL PRACTICE,2018-03,1,1,8,228.40000000000003,28294.00
534772609694406275,Alysha630 Koch169,GENERAL PRACTICE,2018-03,2,1,1,40.141666666666666,4195.49
330368346251735978,Douglas31 Kuhlman484,GENERAL PRACTICE,2018-04,1,1,1,15.0,488.50
325967294132029093,Cleo27 Crooks415,GENERAL PRACTICE,2018-04,1,1,1,60.0,5831.97
138629371706085844,Sandie760 Rodriguez71,GENERAL PRACTICE,2018-04,1,1,7,40.1,4929.40
801728232490770318,Ulysses632 Ziemann98,GENERAL PRACTICE,2018-04,1,1,0,15.0,816.80
659708650451791585,Thanh759 Weber641,GENERAL PRACTICE,2018-04,1,1,1,16.283333333333335,3098.26
1001810865406500417,Bennett146 Rippin620,GENERAL PRACTICE,2018-04,1,1,7,198.5,21737.45
285802138677722447,Bettye671 Tromp100,GENERAL PRACTICE,2018-04,1,1,1,15.0,1032.50
503147753871397607,Carroll471 Eichmann909,GENERAL PRACTICE,2018-04,2,1,8,186.7125,21949.43
773210380597549127,Dylan44 Robel940,GENERAL PRACTICE,2018-04,1,1,2,15.0,24772.32
157840080095889559,Son314 MacGyver246,GENERAL PRACTICE,2018-04,1,1,6,57.63333333333333,5488.68
843686674439627048,Eleni953 Franecki195,GENERAL PRACTICE,2018-04,1,1,7,47.83333333333333,22658.72
1137716374724131528,Lady554 Kovacek682,GENERAL PRACTICE,2018-04,9,1,14,164.17499999999998,34808.74
553071481483026407,Maryann106 Hintz995,GENERAL PRACTICE,2018-04,1,1,5,29.25,3264.75
797317867592804508,Idella49 Runte676,GENERAL PRACTICE,2018-04,1,1,7,39.48333333333334,8017.24
773210380597549127,Dylan44 Robel940,GENERAL PRACTICE,2018-05,2,1,7,15.0,66647.13
1137716374724131528,Lady554 Kovacek682,GENERAL PRACTICE,2018-05,10,1,10,189.0,8584.94
494963808912363135,Silva841 Grimes165,GENERAL PRACTICE,2018-05,1,1,1,20.133333333333333,347.73
843686674439627048,Eleni953 Franecki195,GENERAL PRACTICE,2018-05,2,1,8,194.62291666666667,21942.62
557542335892374462,Rafael239 Delafuente833,GENERAL PRACTICE,2018-05,1,1,0,15.0,142.58
835509182532742600,Larraine124 Torphy630,GENERAL PRACTICE,2018-05,1,1,7,44.38333333333333,8993.32
1070962888088048845,Rubén780 Amaya149,GENERAL PRACTICE,2018-05,1,1,1,15.0,1333.04
933374996853591879,Damaris45 Funk324,GENERAL PRACTICE,2018-05,1,1,8,233.38333333333327,28294.00
358575454180073229,Luther918 Jakubowski832,GENERAL PRACTICE,2018-05,1,1,0,15.0,85.55
732047689731087291,Jackelyn13 Pacocha935,GENERAL PRACTICE,2018-05,1,1,20,15.0,680613.00
104443324623586425,Alan320 Keeling57,GENERAL PRACTICE,2018-05,1,1,7,49.300000000000004,9423.26
1001928878040672327,Sharron285 Batz141,GENERAL PRACTICE,2018-05,1,1,0,15.0,142.58
982453732923389287,Leonie332 Wunsch504,GENERAL PRACTICE,2018-06,1,1,8,37.416666666666664,9744.88
773210380597549127,Dylan44 Robel940,GENERAL PRACTICE,2018-06,1,1,2,15.0,9331.92
292967037467650792,Margarite168 Koepp521,GENERAL PRACTICE,2018-06,1,1,1,30.2,573.98
119816323964506061,Clement78 Gleason633,GENERAL PRACTICE,2018-06,1,1,1,60.0,5308.14
944661317191180968,Sherron201 Flatley871,GENERAL PRACTICE,2018-06,1,1,0,60.0,146.18
1137716374724131528,Lady554 Kovacek682,GENERAL PRACTICE,2018-06,7,1,12,90.09487179487178,19856.13
177353855562464587,Jules135 Emard19,GENERAL PRACTICE,2018-06,1,1,0,15.0,85.55
589522183230517886,Cleveland582 Kuphal363,GENERAL PRACTICE,2018-06,1,1,2,57.55,50215.86
732047689731087291,Jackelyn13 Pacocha935,GENERAL PRACTICE,2018-06,1,1,3,15.0,40684.20
285802138677722447,Bettye671 Tromp100,GENERAL PRACTICE,2018-06,1,1,0,15.0,816.80
1001810865406500417,Bennett146 Rippin620,GENERAL PRACTICE,2018-06,1,1,1,15.0,1254.21
843686674439627048,Eleni953 Franecki195,GENERAL PRACTICE,2018-06,2,2,7,152.65714285714284,16250.06
1137716374724131528,Lady554 Kovacek682,GENERAL PRACTICE,2018-07,11,1,10,168.9090909090909,10492.87
659708650451791585,Thanh759 Weber641,GENERAL PRACTICE,2018-07,1,1,20,15.0,919818.00
1070962888088048845,Rubén780 Amaya149,GENERAL PRACTICE,2018-07,1,1,1,60.85,5436.20
325967294132029093,Cleo27 Crooks415,GENERAL PRACTICE,2018-07,1,1,0,60.0,87.71
1127027579373672694,Gabriel934 Alcántar600,GENERAL PRACTICE,2018-07,1,1,8,18.716666666666665,8592.16
466401755129169261,Carson894 Krajcik437,GENERAL PRACTICE,2018-07,1,1,6,183.28333333333333,16043.70
883431140021126480,Teisha100 Leffler128,GENERAL PRACTICE,2018-07,1,1,8,47.60000000000001,7359.20
366615259928051559,Jodie811 Hermann103,GENERAL PRACTICE,2018-07,1,1,6,58.13333333333333,5975.10
385398007267188660,Donovan745 Daugherty69,GENERAL PRACTICE,2018-07,1,1,10,7215.0,44515.30
119816323964506061,Clement78 Gleason633,GENERAL PRACTICE,2018-07,1,1,0,60.0,87.71
505555747501163910,Norbert530 Veum823,GENERAL PRACTICE,2018-07,1,1,4,16.033333333333335,3360.80
747110926960089803,Gerard367 Pouros728,GENERAL PRACTICE,2018-07,1,1,6,49.25,7178.46
945768052921162857,Arden380 Bergstrom287,GENERAL PRACTICE,2018-07,1,1,7,191.5,21737.45
773210380597549127,Dylan44 Robel940,GENERAL PRACTICE,2018-07,1,1,3,15.0,42483.57
589522183230517886,Cleveland582 Kuphal363,GENERAL PRACTICE,2018-07,1,1,7,183.46666666666667,21737.45
732047689731087291,Jackelyn13 Pacocha935,GENERAL PRACTICE,2018-07,1,1,4,15.0,33973.52
506566847745572873,Pearlene638 Towne435,GENERAL PRACTICE,2018-07,1,1,6,45.949999999999996,5519.40
773210380597549127,Dylan44 Robel940,GENERAL PRACTICE,2018-08,1,1,2,15.0,22902.04
358575454180073229,Luther918 Jakubowski832,GENERAL PRACTICE,2018-08,1,1,8,253.81666666666663,28294.00
659708650451791585,Thanh759 Weber641,GENERAL PRACTICE,2018-08,2,1,7,15.0,51888.03
557542335892374462,Rafael239 Delafuente833,GENERAL PRACTICE,2018-08,1,1,7,208.31666666666663,21737.45
883538179487277878,Otha286 Roberts511,GENERAL PRACTICE,2018-08,1,1,10,309.90000000000003,43995.50
732047689731087291,Jackelyn13 Pacocha935,GENERAL PRACTICE,2018-08,1,1,2,15.0,10531.38
1107470851567662464,Pat3 Bradtke547,GENERAL PRACTICE,2018-08,1,1,2,60.0,4303.64
1137716374724131528,Lady554 Kovacek682,GENERAL PRACTICE,2018-08,11,1,10,154.0,9351.20
417994371414450048,Beth967 McKenzie376,GENERAL PRACTICE,2018-08,1,1,1,15.0,704.20
274123491455613599,Margarita164 Abbott774,GENERAL PRACTICE,2018-08,1,1,2,15.0,2804.96
259733207554739476,Domitila545 Vandervort697,GENERAL PRACTICE,2018-09,1,1,0,15.0,142.58
120057643579548119,Enriqueta274 Barton704,GENERAL PRACTICE,2018-09,1,1,8,38.88333333333333,6284.64
1137716374724131528,Lady554 Kovacek682,GENERAL PRACTICE,2018-09,10,1,9,170.6,7083.01
292967037467650792,Margarite168 Koepp521,GENERAL PRACTICE,2018-09,2,1,7,179.8791666666667,21829.80
285802138677722447,Bettye671 Tromp100,GENERAL PRACTICE,2018-09,1,1,1,15.0,1298.03
773210380597549127,Dylan44 Robel940,GENERAL PRACTICE,2018-09,1,1,2,15.0,2010.76
659708650451791585,Thanh759 Weber641,GENERAL PRACTICE,2018-09,1,1,2,15.0,22902.04
1063997594632910493,Carmelina668 Goyette777,GENERAL PRACTICE,2018-09,1,1,8,179.59999999999997,28294.00
119816323964506061,Clement78 Gleason633,GENERAL PRACTICE,2018-09,1,1,0,60.0,146.18
